Character/Hsasori.dat	-1	-1	FILE	-1	frameCount	200
Character/Hsasori.dat	23	40	FRAME	-1	scalars	name64=ZGFzaF93ZWFwb25fYXRjaw==;pic=97;state=15;wait=6;next=53;dvx=0;dvy=0;dvz=0;centerx=41;centery=68;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	23	40	ITR	-1	count	0
Character/Hsasori.dat	23	40	BDY	-1	count	1
Character/Hsasori.dat	23	40	BDY	0	x	22
Character/Hsasori.dat	23	40	BDY	0	y	10
Character/Hsasori.dat	23	40	BDY	0	w	40
Character/Hsasori.dat	23	40	BDY	0	h	52
Character/Hsasori.dat	23	40	OPOINT	-1	count	0
Character/Hsasori.dat	23	40	WPOINT	-1	count	1
Character/Hsasori.dat	23	40	WPOINT	0	tuple	kind=1;x=45;y=51;attacking=0;cover=1;weaponact=22;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	23	40	BPOINT	-1	count	0
Character/Hsasori.dat	23	40	CPOINT	-1	count	0
Character/Hsasori.dat	24	45	FRAME	-1	scalars	name64=bGlnaHRfd2VhcG9uX3Rodw==;pic=74;state=15;wait=0;next=46;dvx=0;dvy=0;dvz=0;centerx=62;centery=94;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	24	45	ITR	-1	count	0
Character/Hsasori.dat	24	45	BDY	-1	count	2
Character/Hsasori.dat	24	45	BDY	0	x	25
Character/Hsasori.dat	24	45	BDY	0	y	22
Character/Hsasori.dat	24	45	BDY	0	w	35
Character/Hsasori.dat	24	45	BDY	0	h	57
Character/Hsasori.dat	24	45	BDY	1	x	21
Character/Hsasori.dat	24	45	BDY	1	y	80000
Character/Hsasori.dat	24	45	BDY	1	w	43
Character/Hsasori.dat	24	45	BDY	1	h	62
Character/Hsasori.dat	24	45	OPOINT	-1	count	0
Character/Hsasori.dat	24	45	WPOINT	-1	count	1
Character/Hsasori.dat	24	45	WPOINT	0	tuple	kind=1;x=30;y=-999;attacking=0;cover=1;weaponact=20;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	24	45	BPOINT	-1	count	0
Character/Hsasori.dat	24	45	CPOINT	-1	count	0
Character/Hsasori.dat	25	46	FRAME	-1	scalars	name64=bGlnaHRfd2VhcG9uX3Rodw==;pic=74;state=15;wait=0;next=47;dvx=0;dvy=0;dvz=0;centerx=62;centery=94;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVxTTkREQVRBXzIzODIud2F2
Character/Hsasori.dat	25	46	ITR	-1	count	0
Character/Hsasori.dat	25	46	BDY	-1	count	2
Character/Hsasori.dat	25	46	BDY	0	x	24
Character/Hsasori.dat	25	46	BDY	0	y	22
Character/Hsasori.dat	25	46	BDY	0	w	32
Character/Hsasori.dat	25	46	BDY	0	h	57
Character/Hsasori.dat	25	46	BDY	1	x	21
Character/Hsasori.dat	25	46	BDY	1	y	80000
Character/Hsasori.dat	25	46	BDY	1	w	43
Character/Hsasori.dat	25	46	BDY	1	h	62
Character/Hsasori.dat	25	46	OPOINT	-1	count	0
Character/Hsasori.dat	25	46	WPOINT	-1	count	1
Character/Hsasori.dat	25	46	WPOINT	0	tuple	kind=1;x=60;y=-999;attacking=0;cover=1;weaponact=31;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	25	46	BPOINT	-1	count	0
Character/Hsasori.dat	25	46	CPOINT	-1	count	0
Character/Hsasori.dat	26	47	FRAME	-1	scalars	name64=bGlnaHRfd2VhcG9uX3Rodw==;pic=73;state=15;wait=0;next=48;dvx=0;dvy=0;dvz=0;centerx=62;centery=94;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	26	47	ITR	-1	count	0
Character/Hsasori.dat	26	47	BDY	-1	count	2
Character/Hsasori.dat	26	47	BDY	0	x	10
Character/Hsasori.dat	26	47	BDY	0	y	38
Character/Hsasori.dat	26	47	BDY	0	w	54
Character/Hsasori.dat	26	47	BDY	0	h	21
Character/Hsasori.dat	26	47	BDY	1	x	26
Character/Hsasori.dat	26	47	BDY	1	y	55
Character/Hsasori.dat	26	47	BDY	1	w	32
Character/Hsasori.dat	26	47	BDY	1	h	26
Character/Hsasori.dat	26	47	OPOINT	-1	count	0
Character/Hsasori.dat	26	47	WPOINT	-1	count	1
Character/Hsasori.dat	26	47	WPOINT	0	tuple	kind=1;x=100;y=80;attacking=0;cover=1;weaponact=35;dvx=55;dvy=-4;dvz=3
Character/Hsasori.dat	26	47	BPOINT	-1	count	0
Character/Hsasori.dat	26	47	CPOINT	-1	count	0
Character/Hsasori.dat	27	48	FRAME	-1	scalars	name64=bGlnaHRfd2VhcG9uX3Rodw==;pic=75;state=15;wait=2;next=999;dvx=0;dvy=0;dvz=0;centerx=70;centery=94;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	27	48	ITR	-1	count	0
Character/Hsasori.dat	27	48	BDY	-1	count	2
Character/Hsasori.dat	27	48	BDY	0	x	25
Character/Hsasori.dat	27	48	BDY	0	y	42
Character/Hsasori.dat	27	48	BDY	0	w	35
Character/Hsasori.dat	27	48	BDY	0	h	57
Character/Hsasori.dat	27	48	BDY	1	x	21
Character/Hsasori.dat	27	48	BDY	1	y	80000
Character/Hsasori.dat	27	48	BDY	1	w	43
Character/Hsasori.dat	27	48	BDY	1	h	62
Character/Hsasori.dat	27	48	OPOINT	-1	count	0
Character/Hsasori.dat	27	48	WPOINT	-1	count	0
Character/Hsasori.dat	27	48	BPOINT	-1	count	0
Character/Hsasori.dat	27	48	CPOINT	-1	count	0
Character/Hsasori.dat	28	50	FRAME	-1	scalars	name64=aGVhdnlfd2VhcG9uX3Rodw==;pic=84;state=15;wait=6;next=51;dvx=0;dvy=0;dvz=0;centerx=87;centery=92;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	28	50	ITR	-1	count	0
Character/Hsasori.dat	28	50	BDY	-1	count	1
Character/Hsasori.dat	28	50	BDY	0	x	28
Character/Hsasori.dat	28	50	BDY	0	y	19
Character/Hsasori.dat	28	50	BDY	0	w	30
Character/Hsasori.dat	28	50	BDY	0	h	62
Character/Hsasori.dat	28	50	OPOINT	-1	count	0
Character/Hsasori.dat	28	50	WPOINT	-1	count	1
Character/Hsasori.dat	28	50	WPOINT	0	tuple	kind=1;x=16;y=52;attacking=0;cover=1;weaponact=10;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	28	50	BPOINT	-1	count	0
Character/Hsasori.dat	28	50	CPOINT	-1	count	0
Character/Hsasori.dat	29	51	FRAME	-1	scalars	name64=aGVhdnlfd2VhcG9uX3Rodw==;pic=85;state=15;wait=10;next=999;dvx=0;dvy=0;dvz=0;centerx=29;centery=92;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMDcud2F2
Character/Hsasori.dat	29	51	ITR	-1	count	0
Character/Hsasori.dat	29	51	BDY	-1	count	2
Character/Hsasori.dat	29	51	BDY	0	x	8
Character/Hsasori.dat	29	51	BDY	0	y	39
Character/Hsasori.dat	29	51	BDY	0	w	61
Character/Hsasori.dat	29	51	BDY	0	h	23
Character/Hsasori.dat	29	51	BDY	1	x	19
Character/Hsasori.dat	29	51	BDY	1	y	56
Character/Hsasori.dat	29	51	BDY	1	w	30
Character/Hsasori.dat	29	51	BDY	1	h	24
Character/Hsasori.dat	29	51	OPOINT	-1	count	0
Character/Hsasori.dat	29	51	WPOINT	-1	count	1
Character/Hsasori.dat	29	51	WPOINT	0	tuple	kind=1;x=93;y=57;attacking=0;cover=1;weaponact=10;dvx=50;dvy=-4;dvz=2
Character/Hsasori.dat	29	51	BPOINT	-1	count	0
Character/Hsasori.dat	29	51	CPOINT	-1	count	0
Character/Hsasori.dat	30	52	FRAME	-1	scalars	name64=c2t5X2xndF93cF90aHc=;pic=74;state=15;wait=0;next=46;dvx=0;dvy=0;dvz=0;centerx=62;centery=94;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	30	52	ITR	-1	count	0
Character/Hsasori.dat	30	52	BDY	-1	count	2
Character/Hsasori.dat	30	52	BDY	0	x	25
Character/Hsasori.dat	30	52	BDY	0	y	22
Character/Hsasori.dat	30	52	BDY	0	w	35
Character/Hsasori.dat	30	52	BDY	0	h	57
Character/Hsasori.dat	30	52	BDY	1	x	21
Character/Hsasori.dat	30	52	BDY	1	y	80000
Character/Hsasori.dat	30	52	BDY	1	w	43
Character/Hsasori.dat	30	52	BDY	1	h	62
Character/Hsasori.dat	30	52	OPOINT	-1	count	0
Character/Hsasori.dat	30	52	WPOINT	-1	count	1
Character/Hsasori.dat	30	52	WPOINT	0	tuple	kind=1;x=30;y=-999;attacking=0;cover=1;weaponact=20;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	30	52	BPOINT	-1	count	0
Character/Hsasori.dat	30	52	CPOINT	-1	count	0
Character/Hsasori.dat	31	55	FRAME	-1	scalars	name64=d2VhcG9uX2RyaW5r;pic=40;state=17;wait=0;next=56;dvx=0;dvy=0;dvz=0;centerx=39;centery=78;mp=0;hit_a=0;hit_d=999;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	31	55	ITR	-1	count	0
Character/Hsasori.dat	31	55	BDY	-1	count	1
Character/Hsasori.dat	31	55	BDY	0	x	25
Character/Hsasori.dat	31	55	BDY	0	y	26
Character/Hsasori.dat	31	55	BDY	0	w	37
Character/Hsasori.dat	31	55	BDY	0	h	53
Character/Hsasori.dat	31	55	OPOINT	-1	count	0
Character/Hsasori.dat	31	55	WPOINT	-1	count	1
Character/Hsasori.dat	31	55	WPOINT	0	tuple	kind=1;x=39;y=61;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	31	55	BPOINT	-1	count	0
Character/Hsasori.dat	31	55	CPOINT	-1	count	0
Character/Hsasori.dat	32	56	FRAME	-1	scalars	name64=d2VhcG9uX2RyaW5r;pic=40;state=17;wait=0;next=57;dvx=0;dvy=0;dvz=0;centerx=39;centery=78;mp=0;hit_a=0;hit_d=999;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	32	56	ITR	-1	count	0
Character/Hsasori.dat	32	56	BDY	-1	count	1
Character/Hsasori.dat	32	56	BDY	0	x	21
Character/Hsasori.dat	32	56	BDY	0	y	18
Character/Hsasori.dat	32	56	BDY	0	w	43
Character/Hsasori.dat	32	56	BDY	0	h	62
Character/Hsasori.dat	32	56	OPOINT	-1	count	0
Character/Hsasori.dat	32	56	WPOINT	-1	count	1
Character/Hsasori.dat	32	56	WPOINT	0	tuple	kind=1;x=30;y=61;attacking=0;cover=0;weaponact=23;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	32	56	BPOINT	-1	count	0
Character/Hsasori.dat	32	56	CPOINT	-1	count	0
Character/Hsasori.dat	33	57	FRAME	-1	scalars	name64=d2VhcG9uX2RyaW5r;pic=40;state=17;wait=5;next=58;dvx=0;dvy=0;dvz=0;centerx=39;centery=78;mp=0;hit_a=0;hit_d=999;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	33	57	ITR	-1	count	0
Character/Hsasori.dat	33	57	BDY	-1	count	1
Character/Hsasori.dat	33	57	BDY	0	x	21
Character/Hsasori.dat	33	57	BDY	0	y	18
Character/Hsasori.dat	33	57	BDY	0	w	43
Character/Hsasori.dat	33	57	BDY	0	h	62
Character/Hsasori.dat	33	57	OPOINT	-1	count	1
Character/Hsasori.dat	33	57	OPOINT	0	tuple	kind=1;x=40;y=39;action=40;dvx=0;dvy=0;oid=200;facing=0
Character/Hsasori.dat	33	57	WPOINT	-1	count	1
Character/Hsasori.dat	33	57	WPOINT	0	tuple	kind=1;x=30;y=61;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	33	57	BPOINT	-1	count	0
Character/Hsasori.dat	33	57	CPOINT	-1	count	0
Character/Hsasori.dat	34	58	FRAME	-1	scalars	name64=d2VhcG9uX2RyaW5r;pic=40;state=17;wait=5;next=59;dvx=0;dvy=0;dvz=0;centerx=39;centery=78;mp=0;hit_a=0;hit_d=999;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	34	58	ITR	-1	count	0
Character/Hsasori.dat	34	58	BDY	-1	count	1
Character/Hsasori.dat	34	58	BDY	0	x	21
Character/Hsasori.dat	34	58	BDY	0	y	18
Character/Hsasori.dat	34	58	BDY	0	w	43
Character/Hsasori.dat	34	58	BDY	0	h	62
Character/Hsasori.dat	34	58	OPOINT	-1	count	0
Character/Hsasori.dat	34	58	WPOINT	-1	count	1
Character/Hsasori.dat	34	58	WPOINT	0	tuple	kind=1;x=30;y=61;attacking=0;cover=0;weaponact=23;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	34	58	BPOINT	-1	count	0
Character/Hsasori.dat	34	58	CPOINT	-1	count	0
Character/Hsasori.dat	35	59	FRAME	-1	scalars	name64=d2VhcG9uX2RyaW5r;pic=40;state=17;wait=5;next=57;dvx=0;dvy=0;dvz=0;centerx=39;centery=78;mp=0;hit_a=0;hit_d=999;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	35	59	ITR	-1	count	0
Character/Hsasori.dat	35	59	BDY	-1	count	1
Character/Hsasori.dat	35	59	BDY	0	x	21
Character/Hsasori.dat	35	59	BDY	0	y	18
Character/Hsasori.dat	35	59	BDY	0	w	43
Character/Hsasori.dat	35	59	BDY	0	h	62
Character/Hsasori.dat	35	59	OPOINT	-1	count	0
Character/Hsasori.dat	35	59	WPOINT	-1	count	1
Character/Hsasori.dat	35	59	WPOINT	0	tuple	kind=1;x=30;y=61;attacking=0;cover=0;weaponact=22;dvx=0;dvy=0;dvz=0
Character/Hsasori.dat	35	59	BPOINT	-1	count	0
Character/Hsasori.dat	35	59	CPOINT	-1	count	0
Character/Hsasori.dat	36	60	FRAME	-1	scalars	name64=cHVuY2g=;pic=70;state=3;wait=1;next=61;dvx=1;dvy=0;dvz=0;centerx=72;centery=93;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVxTTkREQVRBXzIzNjcud2F2
Character/Hsasori.dat	36	60	ITR	-1	count	1
Character/Hsasori.dat	36	60	ITR	0	tuple	kind=2;x=26;y=58;w=50;h=23;dvx=0;dvy=0;fall=0;bdefend=0;injury=0;arest=0;vrest=1;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/Hsasori.dat	36	60	BDY	-1	count	2
Character/Hsasori.dat	36	60	BDY	0	x	30
Character/Hsasori.dat	36	60	BDY	0	y	18
Character/Hsasori.dat	36	60	BDY	0	w	28
Character/Hsasori.dat	36	60	BDY	0	h	60
Character/Hsasori.dat	36	60	BDY	1	x	21
Character/Hsasori.dat	36	60	BDY	1	y	80000
Character/Hsasori.dat	36	60	BDY	1	w	43
Character/Hsasori.dat	36	60	BDY	1	h	62
Character/Hsasori.dat	36	60	OPOINT	-1	count	0
Character/Hsasori.dat	36	60	WPOINT	-1	count	0
Character/Hsasori.dat	36	60	BPOINT	-1	count	0
Character/Hsasori.dat	36	60	CPOINT	-1	count	0
Character/Hsasori.dat	37	61	FRAME	-1	scalars	name64=cHVuY2g=;pic=71;state=3;wait=1;next=62;dvx=0;dvy=0;dvz=0;centerx=72;centery=93;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	37	61	ITR	-1	count	0
Character/Hsasori.dat	37	61	BDY	-1	count	2
Character/Hsasori.dat	37	61	BDY	0	x	45
Character/Hsasori.dat	37	61	BDY	0	y	753
Character/Hsasori.dat	37	61	BDY	0	w	32
Character/Hsasori.dat	37	61	BDY	0	h	11
Character/Hsasori.dat	37	61	BDY	1	x	21
Character/Hsasori.dat	37	61	BDY	1	y	80000
Character/Hsasori.dat	37	61	BDY	1	w	43
Character/Hsasori.dat	37	61	BDY	1	h	62
Character/Hsasori.dat	37	61	OPOINT	-1	count	0
Character/Hsasori.dat	37	61	WPOINT	-1	count	0
Character/Hsasori.dat	37	61	BPOINT	-1	count	0
Character/Hsasori.dat	37	61	CPOINT	-1	count	0
Character/Hsasori.dat	38	62	FRAME	-1	scalars	name64=cHVuY2g=;pic=72;state=3;wait=0;next=63;dvx=0;dvy=0;dvz=0;centerx=72;centery=93;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwMDcud2F2
Character/Hsasori.dat	38	62	ITR	-1	count	0
Character/Hsasori.dat	38	62	BDY	-1	count	2
Character/Hsasori.dat	38	62	BDY	0	x	39
Character/Hsasori.dat	38	62	BDY	0	y	19
Character/Hsasori.dat	38	62	BDY	0	w	21
Character/Hsasori.dat	38	62	BDY	0	h	61
Character/Hsasori.dat	38	62	BDY	1	x	21
Character/Hsasori.dat	38	62	BDY	1	y	80000
Character/Hsasori.dat	38	62	BDY	1	w	43
Character/Hsasori.dat	38	62	BDY	1	h	62
Character/Hsasori.dat	38	62	OPOINT	-1	count	0
Character/Hsasori.dat	38	62	WPOINT	-1	count	0
Character/Hsasori.dat	38	62	BPOINT	-1	count	0
Character/Hsasori.dat	38	62	CPOINT	-1	count	0
Character/Hsasori.dat	39	63	FRAME	-1	scalars	name64=cHVuY2g=;pic=79;state=3;wait=0;next=64;dvx=0;dvy=0;dvz=0;centerx=39;centery=93;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	39	63	ITR	-1	count	1
Character/Hsasori.dat	39	63	ITR	0	tuple	kind=0;x=50;y=40;w=50;h=14;dvx=12;dvy=0;fall=10;bdefend=40;injury=65;arest=0;vrest=10;effect=1;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/Hsasori.dat	39	63	BDY	-1	count	2
Character/Hsasori.dat	39	63	BDY	0	x	39
Character/Hsasori.dat	39	63	BDY	0	y	19
Character/Hsasori.dat	39	63	BDY	0	w	21
Character/Hsasori.dat	39	63	BDY	0	h	61
Character/Hsasori.dat	39	63	BDY	1	x	21
Character/Hsasori.dat	39	63	BDY	1	y	80000
Character/Hsasori.dat	39	63	BDY	1	w	43
Character/Hsasori.dat	39	63	BDY	1	h	62
Character/Hsasori.dat	39	63	OPOINT	-1	count	0
Character/Hsasori.dat	39	63	WPOINT	-1	count	0
Character/Hsasori.dat	39	63	BPOINT	-1	count	0
Character/Hsasori.dat	39	63	CPOINT	-1	count	0
Character/Hsasori.dat	40	64	FRAME	-1	scalars	name64=cHVuY2g=;pic=80;state=3;wait=2;next=999;dvx=0;dvy=0;dvz=0;centerx=39;centery=93;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	40	64	ITR	-1	count	1
Character/Hsasori.dat	40	64	ITR	0	tuple	kind=0;x=100;y=45;w=100;h=14;dvx=12;dvy=0;fall=10;bdefend=40;injury=65;arest=0;vrest=10;effect=1;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/Hsasori.dat	40	64	BDY	-1	count	2
Character/Hsasori.dat	40	64	BDY	0	x	39
Character/Hsasori.dat	40	64	BDY	0	y	19
Character/Hsasori.dat	40	64	BDY	0	w	21
Character/Hsasori.dat	40	64	BDY	0	h	61
Character/Hsasori.dat	40	64	BDY	1	x	21
Character/Hsasori.dat	40	64	BDY	1	y	80000
Character/Hsasori.dat	40	64	BDY	1	w	43
Character/Hsasori.dat	40	64	BDY	1	h	62
Character/Hsasori.dat	40	64	OPOINT	-1	count	0
Character/Hsasori.dat	40	64	WPOINT	-1	count	0
Character/Hsasori.dat	40	64	BPOINT	-1	count	0
Character/Hsasori.dat	40	64	CPOINT	-1	count	0
Character/Hsasori.dat	41	65	FRAME	-1	scalars	name64=cHVuY2g=;pic=76;state=3;wait=1;next=66;dvx=5;dvy=0;dvz=0;centerx=91;centery=91;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVxTTkREQVRBXzIzNzAud2F2
Character/Hsasori.dat	41	65	ITR	-1	count	1
Character/Hsasori.dat	41	65	ITR	0	tuple	kind=2;x=26;y=58;w=50;h=23;dvx=0;dvy=0;fall=0;bdefend=0;injury=0;arest=0;vrest=1;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/Hsasori.dat	41	65	BDY	-1	count	2
Character/Hsasori.dat	41	65	BDY	0	x	30
Character/Hsasori.dat	41	65	BDY	0	y	18
Character/Hsasori.dat	41	65	BDY	0	w	28
Character/Hsasori.dat	41	65	BDY	0	h	60
Character/Hsasori.dat	41	65	BDY	1	x	21
Character/Hsasori.dat	41	65	BDY	1	y	80000
Character/Hsasori.dat	41	65	BDY	1	w	43
Character/Hsasori.dat	41	65	BDY	1	h	62
Character/Hsasori.dat	41	65	OPOINT	-1	count	0
Character/Hsasori.dat	41	65	WPOINT	-1	count	0
Character/Hsasori.dat	41	65	BPOINT	-1	count	0
Character/Hsasori.dat	41	65	CPOINT	-1	count	0
Character/Hsasori.dat	42	66	FRAME	-1	scalars	name64=cHVuY2g=;pic=77;state=3;wait=1;next=67;dvx=7;dvy=0;dvz=0;centerx=91;centery=83;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=ZGF0YVwwNTQud2F2
Character/Hsasori.dat	42	66	ITR	-1	count	1
Character/Hsasori.dat	42	66	ITR	0	tuple	kind=3;x=40;y=753;w=25;h=65;dvx=0;dvy=0;fall=0;bdefend=0;injury=0;arest=0;vrest=0;effect=0;attacking=0;catchingact=394,394;catchingact2=null;caughtact=396,396;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/Hsasori.dat	42	66	BDY	-1	count	2
Character/Hsasori.dat	42	66	BDY	0	x	30
Character/Hsasori.dat	42	66	BDY	0	y	18
Character/Hsasori.dat	42	66	BDY	0	w	28
Character/Hsasori.dat	42	66	BDY	0	h	60
Character/Hsasori.dat	42	66	BDY	1	x	21
Character/Hsasori.dat	42	66	BDY	1	y	80000
Character/Hsasori.dat	42	66	BDY	1	w	43
Character/Hsasori.dat	42	66	BDY	1	h	62
Character/Hsasori.dat	42	66	OPOINT	-1	count	0
Character/Hsasori.dat	42	66	WPOINT	-1	count	0
Character/Hsasori.dat	42	66	BPOINT	-1	count	0
Character/Hsasori.dat	42	66	CPOINT	-1	count	0
Character/Hsasori.dat	43	67	FRAME	-1	scalars	name64=cHVuY2g=;pic=78;state=3;wait=3;next=68;dvx=7;dvy=0;dvz=0;centerx=23;centery=83;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	43	67	ITR	-1	count	1
Character/Hsasori.dat	43	67	ITR	0	tuple	kind=0;x=45;y=20;w=45;h=24;dvx=12;dvy=0;fall=100;bdefend=40;injury=65;arest=0;vrest=10;effect=0;attacking=0;catchingact=null;catchingact2=null;caughtact=null;caughtact2=null;respond=0;pickingact=0;pickedact=0;throwvx=0;throwvy=0;zwidth=15;throwvz=0;throwinjury=0;unityExtra.dvz=0;unityExtra.vaction=0;unityExtra.kill=0
Character/Hsasori.dat	43	67	BDY	-1	count	2
Character/Hsasori.dat	43	67	BDY	0	x	30
Character/Hsasori.dat	43	67	BDY	0	y	18
Character/Hsasori.dat	43	67	BDY	0	w	28
Character/Hsasori.dat	43	67	BDY	0	h	60
Character/Hsasori.dat	43	67	BDY	1	x	21
Character/Hsasori.dat	43	67	BDY	1	y	80000
Character/Hsasori.dat	43	67	BDY	1	w	43
Character/Hsasori.dat	43	67	BDY	1	h	62
Character/Hsasori.dat	43	67	OPOINT	-1	count	0
Character/Hsasori.dat	43	67	WPOINT	-1	count	0
Character/Hsasori.dat	43	67	BPOINT	-1	count	0
Character/Hsasori.dat	43	67	CPOINT	-1	count	0
Character/Hsasori.dat	44	68	FRAME	-1	scalars	name64=cHVuY2g=;pic=76;state=3;wait=3;next=69;dvx=7;dvy=0;dvz=0;centerx=91;centery=89;mp=0;hit_a=0;hit_d=0;hit_j=0;hit_Fj=0;hit_Fa=0;hit_Da=0;hit_Ua=0;hit_ja=0;hit_Dj=0;hit_Uj=0;sound64=
Character/Hsasori.dat	44	68	ITR	-1	count	1
